alpha, gamma, P, Xmean, Xvar, Mmean, Mvar
0.000000, 0.030000, 230000.000000, 25364.705882, 0.000000, 68133.660724, 10297836.194353
0.000000, 0.030000, 235000.000000, 25364.705882, 0.000000, 263137.306869, 6492064.238145
0.000000, 0.030000, 240000.000000, 25364.705882, 0.000000, 458557.302661, 4607511.857998
0.000000, 0.030000, 245000.000000, 25364.705882, 0.000000, 653173.146087, 4869706.933433
0.000000, 0.030000, 250000.000000, 25364.705882, 0.000000, 849127.424795, 6369983.929246
0.000000, 0.030000, 255000.000000, 25364.705882, 0.000000, 1044733.492830, 3056937.926013
0.000000, 0.030000, 260000.000000, 25364.705882, 0.000000, 1240045.556053, 9169530.460557
0.000000, 0.030000, 265000.000000, 25364.705882, 0.000000, 1436717.484533, 4547460.430279
0.000000, 0.030000, 270000.000000, 25364.705882, 0.000000, 1631614.459549, 5944044.645596
0.000000, 0.030000, 275000.000000, 25364.705882, 0.000000, 1826827.147868, 6287418.174442
0.000000, 0.030000, 280000.000000, 25364.705882, 0.000000, 2022408.235228, 6681441.383919
0.000000, 0.030000, 285000.000000, 25364.705882, 0.000000, 2216978.138179, 6618579.522980
0.000000, 0.030000, 290000.000000, 25364.705882, 0.000000, 2413631.035892, 6433806.583661
0.000000, 0.030000, 295000.000000, 25364.705882, 0.000000, 2608441.442299, 4570970.997573
0.000000, 0.030000, 300000.000000, 25364.705882, 0.000000, 2804922.258862, 4442267.321517
0.000000, 0.030000, 305000.000000, 25364.705882, 0.000000, 3000322.808075, 6787127.533243
0.000000, 0.030000, 310000.000000, 25364.705882, 0.000000, 3196062.483494, 7614638.770509
0.000000, 0.030000, 315000.000000, 25364.705882, 0.000000, 3391345.428878, 7190747.214232
0.000000, 0.030000, 320000.000000, 25364.705882, 0.000000, 3586955.926173, 4841232.299019
0.000000, 0.030000, 325000.000000, 25364.705882, 0.000000, 3784221.742383, 7735979.863148
0.000000, 0.040000, 230000.000000, 25364.705882, 0.000000, 68132.245553, 17588452.521552
0.000000, 0.040000, 235000.000000, 25364.705882, 0.000000, 261667.054436, 10058707.982884
0.000000, 0.040000, 240000.000000, 25364.705882, 0.000000, 458565.574953, 4650656.463159
0.000000, 0.040000, 245000.000000, 25364.705882, 0.000000, 652881.229722, 6917599.326529
0.000000, 0.040000, 250000.000000, 25364.705882, 0.000000, 849883.829519, 9040676.797968
0.000000, 0.040000, 255000.000000, 25364.705882, 0.000000, 1043345.642957, 11322302.500461
0.000000, 0.040000, 260000.000000, 25364.705882, 0.000000, 1241481.761297, 7679361.933559
0.000000, 0.040000, 265000.000000, 25364.705882, 0.000000, 1436137.797985, 11990087.501262
0.000000, 0.040000, 270000.000000, 25364.705882, 0.000000, 1631731.544583, 11764574.629930
0.000000, 0.040000, 275000.000000, 25364.705882, 0.000000, 1826766.329099, 12172779.157051
0.000000, 0.040000, 280000.000000, 25364.705882, 0.000000, 2022903.311402, 10104741.829084
0.000000, 0.040000, 285000.000000, 25364.705882, 0.000000, 2220030.178993, 11313554.904283
0.000000, 0.040000, 290000.000000, 25364.705882, 0.000000, 2413637.331805, 10931631.511224
0.000000, 0.040000, 295000.000000, 25364.705882, 0.000000, 2608275.097035, 4483444.176455
0.000000, 0.040000, 300000.000000, 25364.705882, 0.000000, 2804056.639460, 16758374.985219
0.000000, 0.040000, 305000.000000, 25364.705882, 0.000000, 2999035.110962, 8430380.400170
0.000000, 0.040000, 310000.000000, 25364.705882, 0.000000, 3197454.519694, 4402364.313412
0.000000, 0.040000, 315000.000000, 25364.705882, 0.000000, 3391683.252900, 9250987.875260
0.000000, 0.040000, 320000.000000, 25364.705882, 0.000000, 3588294.810827, 16511664.574221
0.000000, 0.040000, 325000.000000, 25364.705882, 0.000000, 3783865.109335, 5628917.940157
0.000000, 0.050000, 230000.000000, 25364.705882, 0.000000, 67172.998994, 7126412.233268
0.000000, 0.050000, 235000.000000, 25364.705882, 0.000000, 265616.798568, 21502708.753568
0.000000, 0.050000, 240000.000000, 25364.705882, 0.000000, 459492.120959, 15337478.023582
0.000000, 0.050000, 245000.000000, 25364.705882, 0.000000, 650036.732585, 10784835.322065
0.000000, 0.050000, 250000.000000, 25364.705882, 0.000000, 849798.751428, 13101122.922496
0.000000, 0.050000, 255000.000000, 25364.705882, 0.000000, 1042069.383969, 5820924.692449
0.000000, 0.050000, 260000.000000, 25364.705882, 0.000000, 1240750.488411, 12082677.001479
0.000000, 0.050000, 265000.000000, 25364.705882, 0.000000, 1434765.105957, 11350427.194694
0.000000, 0.050000, 270000.000000, 25364.705882, 0.000000, 1631835.681358, 14822876.016856
0.000000, 0.050000, 275000.000000, 25364.705882, 0.000000, 1827510.560833, 26383750.637341
0.000000, 0.050000, 280000.000000, 25364.705882, 0.000000, 2023471.455123, 31893618.423281
0.000000, 0.050000, 285000.000000, 25364.705882, 0.000000, 2218198.529124, 19078390.564129
0.000000, 0.050000, 290000.000000, 25364.705882, 0.000000, 2413438.627740, 14609691.068751
